scenario,model,features,r2,mae,rmse
Full Model,linear,10,0.6729642787403043,12.935096660222053,18.121522501507716
Full Model,rf,10,0.9956797883066184,1.341977551020404,2.0828097433368216
Full Model,gb,10,0.9899934333096965,2.3689300470146164,3.1698567306022283
Practical Minimal Model,linear,4,0.6381651265011887,14.225988281800383,19.06129037886432
Practical Minimal Model,rf,4,0.9867779440774506,2.7395176205710396,3.643733298206051
Practical Minimal Model,gb,4,0.9883946976834596,2.7064993262493253,3.413699713706802
Weak Baseline Model,linear,3,0.40255059651338543,18.192292720781122,24.493319775568562
Weak Baseline Model,rf,3,0.5239622406656121,16.512762005308904,21.863404395619856
Weak Baseline Model,gb,3,0.5306945454075573,16.35912318566623,21.708253655052662
